region,commodity,segment,year,band,charge_type,name,unit,value,effective_from,effective_to,version
ROI,ELEC,SME,2026,DAY,NETWORK,DUoS SME Day,EUR_MWH,45,2026-01-01,2026-12-31,1
ROI,ELEC,SME,2026,NIGHT,NETWORK,DUoS SME Night,EUR_MWH,30,2026-01-01,2026-12-31,1
ROI,ELEC,SME,2026,DAY,LEVY,PSO Levy,EUR_MWH,5,2026-01-01,2026-12-31,1
ROI,ELEC,SME,2026,NIGHT,LEVY,PSO Levy,EUR_MWH,5,2026-01-01,2026-12-31,1
ROI,ELEC,SME,2025,DAY,NETWORK,DUoS SME Day,EUR_MWH,38,2025-01-01,2025-12-31,1
ROI,ELEC,SME,2025,NIGHT,NETWORK,DUoS SME Night,EUR_MWH,28,2025-01-01,2025-12-31,1
NI,ELEC,SME,2026,FLAT,NETWORK,Use of System,EUR_MWH,35,2026-01-01,2026-12-31,1
NI,ELEC,SME,2026,FLAT,LEVY,Renewables Obligation,EUR_MWH,6,2026-01-01,2026-12-31,1
ROI,GAS,SME,2026,FLAT,NETWORK,Gas Network,EUR_MWH,20,2026-01-01,2026-12-31,1
